export_id,province,destination,volume_tons,value_usd,date
1,Kanchanaburi,USA,46468.48,2031462.45,2025-03-23
2,Kanchanaburi,Indonesia,45314.94,1614263.55,2025-08-12
3,Phetchabun,Philippines,23874.21,1137884.7,2025-12-09
4,Chaiyaphum,Japan,32059.75,4895115.76,2025-03-24
5,Saraburi,USA,30214.31,1795492.28,2025-02-25
6,Kanchanaburi,Japan,32426.09,623374.19,2025-07-09
7,Phetchabun,China,44444.09,2520388.91,2025-05-23
8,Nong Khai,USA,22522.55,2933465.29,2025-02-16
9,Tak,Philippines,31276.71,368161.27,2025-06-02
10,Sukhothai,Cambodia,34162.6,1217239.08,2025-10-06
11,Kamphaeng Phet,Indonesia,35726.24,4114448.62,2025-05-25
12,Udon Thani,Philippines,40217.53,2766979.83,2025-11-24
13,Udon Thani,Indonesia,26056.48,722951.05,2025-12-17
14,Kanchanaburi,China,38789.77,1364332.81,2025-01-08
15,Ratchaburi,South Korea,24885.1,1428527.72,2025-06-13
16,Khon Kaen,Indonesia,6778.04,3151492.91,2025-01-18
17,Chiang Mai,Indonesia,2811.17,3745739.72,2025-06-08
18,Chiang Mai,USA,15947.58,10672.12,2025-06-09
19,Suphan Buri,Philippines,25605.34,243791.02,2025-06-04
20,Phetchabun,USA,13880.86,3537812.67,2025-01-06
21,Lop Buri,Cambodia,3228.21,4198299.08,2025-09-02
22,Phitsanulok,China,290.61,1241651.11,2025-08-28
23,Uthai Thani,Cambodia,37071.11,1588188.05,2025-05-11
24,Suphan Buri,Philippines,5184.43,1807567.25,2025-08-01
25,Kamphaeng Phet,Indonesia,13592.62,4215132.39,2025-05-19
26,Uthai Thani,USA,15736.06,3946773.03,2025-10-08
27,Tak,Japan,44604.42,2174748.92,2025-10-16
28,Nakhon Ratchasima,USA,45506.16,1892817.09,2025-09-25
29,Lop Buri,Indonesia,48207.51,455554.73,2025-01-14
30,Kanchanaburi,Indonesia,34382.26,2474132.06,2025-09-12
31,Kanchanaburi,Japan,19443.68,3167232.27,2025-01-25
32,Phitsanulok,Cambodia,35222.47,31772.72,2025-12-24
33,Uthai Thani,China,8430.96,3568099.79,2025-04-17
34,Lop Buri,South Korea,33352.63,4830577.05,2025-08-02
35,Khon Kaen,USA,38075.79,4754355.81,2025-05-03
36,Ratchaburi,Indonesia,35156.77,1497280.52,2025-09-14
37,Kamphaeng Phet,South Korea,5357.71,3911301.08,2025-12-03
38,Nong Khai,China,32243.05,250448.2,2025-09-05
39,Phitsanulok,China,18066.52,4784431.08,2025-10-19
40,Ratchaburi,South Korea,25070.02,2169318.39,2025-11-05
41,Lop Buri,Japan,22939.21,1052324.79,2025-05-28
42,Nakhon Sawan,Cambodia,18498.49,1855368.15,2025-07-23
43,Nakhon Sawan,Japan,2712.52,3840162.47,2025-08-09
44,Lop Buri,China,20883.57,4112677.64,2025-04-05
45,Nong Khai,China,42532.37,1067850.33,2025-03-04
46,Chaiyaphum,South Korea,32901.94,2366686.2,2025-08-11
47,Chiang Mai,China,44019.82,1086545.99,2025-09-12
48,Nakhon Ratchasima,South Korea,33922.88,3042683.09,2025-05-15
49,Saraburi,Cambodia,14835.54,691638.51,2025-02-03
50,Chaiyaphum,Cambodia,32616.82,3695601.32,2025-11-10
51,Maha Sarakham,China,15849.8,3227714.69,2025-04-27
52,Nakhon Sawan,Indonesia,19817.03,3568902.35,2025-02-23
53,Lop Buri,Japan,10040.84,4452172.86,2025-07-17
54,Ratchaburi,USA,14441.74,1845252.08,2025-05-09
55,Chaiyaphum,China,2998.79,566445.94,2025-07-28
56,Tak,Philippines,25841.51,1345287.46,2025-12-18
57,Lop Buri,China,41790.46,83320.01,2025-08-04
58,Khon Kaen,China,19016.79,1693354.28,2025-01-02
59,Lop Buri,Indonesia,1064.45,630598.31,2025-04-27
60,Phitsanulok,Japan,20740.77,2469394.28,2025-11-21
61,Suphan Buri,Philippines,20274.06,2659379.02,2025-10-09
62,Suphan Buri,China,29797.07,59519.87,2025-02-07
63,Tak,Cambodia,23258.35,4817861.21,2025-03-03
64,Nakhon Sawan,China,25999.71,3390935.91,2025-01-15
65,Ratchaburi,Indonesia,15662.01,3872216.98,2025-10-14
66,Phitsanulok,South Korea,38668.78,2611267.28,2025-01-13
67,Chiang Mai,Indonesia,48803.09,636495.57,2025-06-07
68,Chaiyaphum,Japan,945.69,3853089.48,2025-05-15
69,Khon Kaen,China,40377.06,609834.07,2025-10-20
70,Maha Sarakham,Indonesia,13352.58,97586.29,2025-11-10
71,Sukhothai,South Korea,14736.1,3867977.95,2025-09-16
72,Ratchaburi,China,25946.23,1746997.01,2025-05-13
73,Khon Kaen,South Korea,18649.79,16754.59,2025-04-21
74,Phetchabun,Indonesia,15060.05,3235829.12,2025-11-26
75,Loei,Cambodia,48712.3,4236833.53,2025-01-13
76,Kamphaeng Phet,South Korea,1277.39,4493817.42,2025-09-26
77,Sukhothai,Japan,39181.6,3904076.86,2025-10-17
78,Nakhon Sawan,South Korea,22953.99,1996046.41,2025-05-06
79,Kanchanaburi,Japan,15215.49,337817.35,2025-10-08
80,Kanchanaburi,Cambodia,11488.94,1240552.14,2025-05-02
81,Sukhothai,Philippines,24255.45,3739747.59,2025-06-25
82,Nong Khai,Indonesia,23743.11,298643.8,2025-03-04
83,Lop Buri,USA,47893.71,4714194.35,2025-04-09
84,Loei,Cambodia,39280.96,4956726.23,2025-12-02
85,Lop Buri,Philippines,27269.67,4814214.07,2025-07-12
86,Chaiyaphum,Indonesia,3872.69,1834746.93,2025-04-19
87,Nakhon Sawan,Cambodia,11346.53,987207.09,2025-12-23
88,Kamphaeng Phet,Philippines,7126.07,3115844.07,2025-01-23
89,Kamphaeng Phet,Philippines,39087.96,2895709.01,2025-10-05
90,Nong Khai,Indonesia,7433.44,4057507.61,2025-08-18
